Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ20;10/06/2020;10:40:00;97.190;97.370;97.190;97.270;311.308,00;16
WINQ20;10/06/2020;10:25:00;97.410;97.410;97.400;97.400;116.882,00;6
WINQ20;10/06/2020;10:15:00;98.020;98.020;98.020;98.020;19.604,00;1
WINQ20;10/06/2020;10:10:00;97.825;97.825;97.770;97.770;58.674,00;3
WINQ20;10/06/2020;10:05:00;98.100;98.200;98.100;98.200;137.440,00;7
WINQ20;10/06/2020;09:55:00;98.020;98.300;97.560;98.020;196.128,00;10
WINQ20;10/06/2020;09:50:00;97.980;98.040;97.600;97.705;97.805,00;5
WINQ20;10/06/2020;09:45:00;97.510;97.600;97.510;97.600;39.022,00;2
WINQ20;10/06/2020;09:40:00;97.655;98.000;97.655;98.000;78.331,00;4
WINQ20;10/06/2020;09:35:00;97.600;97.660;97.500;97.660;78.076,00;4
WINQ20;10/06/2020;09:30:00;97.500;97.800;97.500;97.800;97.690,00;5
WINQ20;10/06/2020;09:05:00;97.500;97.500;97.500;97.500;19.500,00;1
WINQ20;09/06/2020;17:50:00;96.750;96.750;96.700;96.700;38.690,00;2
WINQ20;09/06/2020;17:35:00;96.770;96.770;96.770;96.770;19.354,00;1
WINQ20;09/06/2020;17:15:00;96.805;96.805;96.805;96.805;154.888,00;8
WINQ20;09/06/2020;17:10:00;96.865;96.865;96.860;96.860;38.745,00;2
WINQ20;09/06/2020;16:50:00;97.020;97.020;97.020;97.020;19.404,00;1
WINQ20;09/06/2020;16:45:00;97.310;97.310;97.310;97.310;19.462,00;1
WINQ20;09/06/2020;16:25:00;97.400;97.400;97.400;97.400;19.480,00;1
WINQ20;09/06/2020;16:20:00;97.180;97.180;97.180;97.180;19.436,00;1
WINQ20;09/06/2020;16:15:00;97.270;97.270;97.270;97.270;19.454,00;1
WINQ20;09/06/2020;15:45:00;97.150;97.150;97.150;97.150;19.430,00;1
WINQ20;09/06/2020;15:15:00;97.020;97.020;97.020;97.020;19.404,00;1
WINQ20;09/06/2020;14:55:00;97.120;97.120;97.120;97.120;19.424,00;1
WINQ20;09/06/2020;14:25:00;97.270;97.270;97.270;97.270;19.454,00;1
WINQ20;09/06/2020;13:40:00;97.020;97.020;97.020;97.020;19.404,00;1
WINQ20;09/06/2020;13:35:00;97.160;97.600;97.145;97.600;389.429,01;20
WINQ20;09/06/2020;13:00:00;97.000;97.000;97.000;97.000;38.800,00;2
WINQ20;09/06/2020;12:55:00;97.100;97.100;97.020;97.020;38.824,00;2
WINQ20;09/06/2020;12:00:00;97.420;97.600;97.420;97.600;39.004,00;2
WINQ20;09/06/2020;11:55:00;97.180;97.510;97.180;97.200;97.317,00;5
WINQ20;09/06/2020;11:50:00;97.200;97.300;97.200;97.300;77.814,00;4
WINQ20;09/06/2020;11:45:00;97.020;97.020;97.020;97.020;19.404,00;1
WINQ20;09/06/2020;11:25:00;96.995;96.995;96.995;96.995;19.399,00;1
WINQ20;09/06/2020;11:20:00;96.995;96.995;96.995;96.995;19.399,00;1
WINQ20;09/06/2020;11:15:00;96.900;96.900;96.900;96.900;38.760,00;2
WINQ20;09/06/2020;11:10:00;96.770;96.770;96.770;96.770;135.478,00;7
WINQ20;09/06/2020;11:05:00;96.520;96.700;96.520;96.700;135.344,00;7
WINQ20;09/06/2020;11:00:00;96.290;96.290;96.270;96.270;154.036,00;8
WINQ20;09/06/2020;10:50:00;96.520;96.520;96.520;96.520;19.304,00;1
WINQ20;09/06/2020;10:45:00;96.500;96.500;96.500;96.500;38.600,00;2
WINQ20;09/06/2020;10:40:00;96.100;96.100;96.100;96.100;211.420,00;11
WINQ20;09/06/2020;10:35:00;96.390;96.390;96.390;96.390;38.556,00;2
WINQ20;09/06/2020;10:30:00;95.800;96.000;95.800;96.000;134.320,00;7
WINQ20;09/06/2020;10:15:00;96.150;96.150;95.900;95.995;268.593,00;14
WINQ20;09/06/2020;10:00:00;96.050;96.050;96.050;96.050;19.210,00;1
WINQ20;09/06/2020;09:50:00;96.390;96.390;96.390;96.390;19.278,00;1
WINQ20;09/06/2020;09:45:00;95.900;95.900;95.900;95.900;306.880,00;16
WINQ20;09/06/2020;09:40:00;96.105;96.105;96.000;96.000;153.621,00;8
WINQ20;09/06/2020;09:35:00;96.350;96.350;96.350;96.350;38.540,00;2
WINQ20;09/06/2020;09:30:00;96.350;96.350;96.350;96.350;19.270,00;1
WINQ20;09/06/2020;09:15:00;96.320;96.320;96.200;96.200;115.464,00;6
WINQ20;09/06/2020;09:10:00;96.460;96.460;96.315;96.315;636.481,01;33
WINQ20;08/06/2020;17:50:00;97.945;97.945;97.600;97.600;97.807,00;5
WINQ20;08/06/2020;17:45:00;97.500;97.500;97.500;97.500;19.500,00;1
WINQ20;08/06/2020;17:40:00;97.800;97.800;97.800;97.800;19.560,00;1
WINQ20;08/06/2020;17:35:00;97.900;97.900;97.900;97.900;97.900,00;5
WINQ20;08/06/2020;17:05:00;97.800;97.800;97.800;97.800;19.560,00;1
WINQ20;08/06/2020;17:00:00;97.900;97.900;97.900;97.900;39.160,00;2
WINQ20;08/06/2020;16:50:00;97.600;97.600;97.600;97.600;195.200,00;10
WINQ20;08/06/2020;16:30:00;97.600;97.600;97.600;97.600;97.600,00;5
WINQ20;08/06/2020;16:25:00;97.500;97.500;97.500;97.500;19.500,00;1
WINQ20;08/06/2020;16:20:00;97.000;97.000;97.000;97.000;19.400,00;1
WINQ20;08/06/2020;16:15:00;97.035;97.035;97.035;97.035;19.407,00;1
WINQ20;08/06/2020;15:15:00;97.535;97.535;97.535;97.535;97.535,00;5
WINQ20;08/06/2020;15:10:00;97.500;97.590;97.500;97.590;312.018,00;16
WINQ20;08/06/2020;15:00:00;97.000;97.000;97.000;97.000;19.400,00;1
WINQ20;08/06/2020;14:50:00;97.000;97.000;97.000;97.000;38.800,00;2
WINQ20;08/06/2020;14:45:00;97.000;97.000;97.000;97.000;19.400,00;1
WINQ20;08/06/2020;14:00:00;97.290;97.290;97.290;97.290;19.458,00;1
WINQ20;08/06/2020;13:40:00;96.990;96.990;96.750;96.750;38.748,00;2
WINQ20;08/06/2020;13:35:00;97.310;97.310;97.310;97.310;19.462,00;1
WINQ20;08/06/2020;12:55:00;97.200;97.200;97.200;97.200;19.440,00;1
WINQ20;08/06/2020;12:45:00;96.800;96.800;96.800;96.800;19.360,00;1
WINQ20;08/06/2020;12:25:00;96.985;96.985;96.985;96.985;19.397,00;1
WINQ20;08/06/2020;12:10:00;96.920;96.985;96.920;96.985;38.781,00;2
WINQ20;08/06/2020;11:40:00;96.100;96.100;96.100;96.100;19.220,00;1
WINQ20;08/06/2020;11:35:00;96.000;96.000;96.000;96.000;576.000,01;30
WINQ20;08/06/2020;11:30:00;96.150;96.150;96.150;96.150;134.610,00;7
WINQ20;08/06/2020;11:05:00;96.600;96.600;96.600;96.600;38.640,00;2
WINQ20;08/06/2020;11:00:00;96.400;96.400;96.400;96.400;19.280,00;1
WINQ20;08/06/2020;10:55:00;96.350;96.350;96.350;96.350;578.100,01;30
WINQ20;08/06/2020;10:45:00;96.300;96.300;96.300;96.300;19.260,00;1
WINQ20;08/06/2020;10:35:00;95.950;95.950;95.950;95.950;19.190,00;1
WINQ20;08/06/2020;10:30:00;96.150;96.225;96.150;96.225;38.475,00;2
WINQ20;08/06/2020;10:20:00;96.000;96.000;96.000;96.000;19.200,00;1
WINQ20;08/06/2020;10:15:00;96.200;96.200;96.200;96.200;19.240,00;1
WINQ20;08/06/2020;10:00:00;95.945;95.945;95.945;95.945;19.189,00;1
WINQ20;08/06/2020;09:55:00;95.650;95.650;95.650;95.650;114.780,00;6
WINQ20;08/06/2020;09:40:00;95.850;95.995;95.550;95.840;229.645,00;12
WINQ20;08/06/2020;09:35:00;95.900;95.900;95.820;95.820;115.000,00;6
WINQ20;08/06/2020;09:15:00;95.800;96.145;95.800;96.145;38.389,00;2
WINQ20;08/06/2020;09:05:00;96.205;96.205;96.145;96.145;115.400,00;6
WINQ20;05/06/2020;17:35:00;95.090;95.090;94.700;94.700;265.293,00;14
WINQ20;05/06/2020;17:30:00;94.900;94.900;94.900;94.900;18.980,00;1
WINQ20;05/06/2020;17:25:00;94.700;94.700;94.700;94.700;18.940,00;1
WINQ20;05/06/2020;17:15:00;94.805;94.805;94.805;94.805;18.961,00;1
WINQ20;05/06/2020;17:05:00;94.800;94.810;94.800;94.810;37.922,00;2
WINQ20;05/06/2020;17:00:00;95.010;95.010;94.800;94.800;56.952,00;3
WINQ20;05/06/2020;16:45:00;94.800;94.800;94.800;94.800;37.920,00;2
WINQ20;05/06/2020;16:00:00;95.050;95.050;95.050;95.050;57.030,00;3
WINQ20;05/06/2020;15:55:00;95.100;95.100;95.050;95.050;133.080,00;7
WINQ20;05/06/2020;15:50:00;95.200;95.200;95.155;95.155;38.071,00;2
WINQ20;05/06/2020;15:35:00;95.300;95.300;95.115;95.115;646.943,01;34
WINQ20;05/06/2020;14:50:00;95.500;95.500;95.500;95.500;57.300,00;3
WINQ20;05/06/2020;14:40:00;95.500;95.500;95.500;95.500;95.500,00;5
WINQ20;05/06/2020;14:35:00;95.710;95.710;95.705;95.705;172.272,00;9
WINQ20;05/06/2020;14:25:00;96.000;96.000;96.000;96.000;556.800,01;29
WINQ20;05/06/2020;14:15:00;96.000;96.000;96.000;96.000;691.200,01;36
WINQ20;05/06/2020;13:40:00;96.450;96.450;96.450;96.450;19.290,00;1
WINQ20;05/06/2020;12:45:00;96.685;96.685;96.600;96.600;38.657,00;2
WINQ20;05/06/2020;12:30:00;96.800;96.800;96.800;96.800;19.360,00;1
WINQ20;05/06/2020;12:25:00;96.700;96.740;96.700;96.740;38.688,00;2
WINQ20;05/06/2020;12:20:00;96.480;96.600;96.480;96.600;57.923,00;3
WINQ20;05/06/2020;12:15:00;96.345;96.500;96.345;96.500;77.137,00;4
WINQ20;05/06/2020;12:10:00;96.300;96.300;96.300;96.300;19.260,00;1
WINQ20;05/06/2020;11:55:00;96.690;96.690;96.690;96.690;193.380,00;10
WINQ20;05/06/2020;11:50:00;96.690;96.690;96.690;96.690;96.690,00;5
WINQ20;05/06/2020;11:40:00;96.600;96.600;96.600;96.600;695.520,01;36
WINQ20;05/06/2020;11:35:00;96.300;96.300;96.300;96.300;77.040,00;4
WINQ20;05/06/2020;11:25:00;96.240;96.300;96.240;96.300;38.508,00;2
WINQ20;05/06/2020;11:15:00;96.320;96.320;96.000;96.000;1.095.543,02;57
WINQ20;05/06/2020;11:10:00;96.450;96.550;96.450;96.550;57.890,00;3
WINQ20;05/06/2020;11:00:00;96.500;96.500;96.500;96.500;559.700,01;29
WINQ20;05/06/2020;10:45:00;97.000;97.000;96.500;96.500;737.090,01;38
WINQ20;05/06/2020;10:40:00;97.055;97.310;97.055;97.310;38.873,00;2
WINQ20;05/06/2020;10:05:00;97.055;97.055;97.055;97.055;38.822,00;2
WINQ20;05/06/2020;09:30:00;95.800;95.985;95.800;95.985;114.997,00;6
WINQ20;05/06/2020;09:25:00;95.400;95.400;95.350;95.350;57.230,00;3
WINQ20;05/06/2020;09:15:00;95.765;95.765;95.765;95.765;76.612,00;4
WINQ20;05/06/2020;09:10:00;95.425;95.575;95.425;95.575;1.240.580,02;65
WINQ20;04/06/2020;17:35:00;94.295;94.800;94.020;94.020;94.287,00;5
WINQ20;04/06/2020;17:10:00;94.220;94.220;94.220;94.220;18.844,00;1
WINQ20;04/06/2020;16:50:00;93.500;93.705;93.500;93.705;37.441,00;2
WINQ20;04/06/2020;16:45:00;94.000;94.000;94.000;94.000;18.800,00;1
WINQ20;04/06/2020;16:05:00;93.800;93.800;93.800;93.800;18.760,00;1
WINQ20;04/06/2020;16:00:00;94.100;94.100;94.100;94.100;18.820,00;1
WINQ20;04/06/2020;15:55:00;93.850;93.850;93.850;93.850;18.770,00;1
WINQ20;04/06/2020;14:40:00;93.985;93.985;93.985;93.985;18.797,00;1
WINQ20;04/06/2020;11:50:00;93.350;93.600;93.350;93.600;74.830,00;4
WINQ20;04/06/2020;11:15:00;93.125;93.125;93.125;93.125;186.250,00;10
WINQ20;04/06/2020;10:55:00;93.125;93.125;93.125;93.125;18.625,00;1
WINQ20;04/06/2020;10:40:00;93.150;93.150;93.150;93.150;37.260,00;2
WINQ20;04/06/2020;10:20:00;92.990;92.990;92.990;92.990;18.598,00;1
WINQ20;04/06/2020;10:10:00;92.850;92.850;92.850;92.850;37.140,00;2
WINQ20;04/06/2020;10:00:00;92.500;92.780;92.500;92.780;37.056,00;2
WINQ20;04/06/2020;09:40:00;92.350;92.520;92.350;92.520;36.974,00;2
WINQ20;04/06/2020;09:35:00;92.870;92.870;92.870;92.870;18.574,00;1
WINQ20;04/06/2020;09:30:00;93.000;93.300;93.000;93.300;37.260,00;2
WINQ20;04/06/2020;09:25:00;93.210;93.240;93.200;93.200;410.234,01;22
WINQ20;04/06/2020;09:00:00;92.800;92.800;92.700;92.700;333.980,01;18
WINQ20;03/06/2020;17:45:00;93.045;93.045;93.045;93.045;18.609,00;1
WINQ20;03/06/2020;17:40:00;92.900;92.900;92.900;92.900;18.580,00;1
WINQ20;03/06/2020;17:35:00;92.650;92.650;92.650;92.650;18.530,00;1
WINQ20;03/06/2020;17:30:00;93.075;93.075;93.075;93.075;18.615,00;1
WINQ20;03/06/2020;15:50:00;93.000;93.000;93.000;93.000;18.600,00;1
WINQ20;03/06/2020;15:40:00;93.300;93.300;93.300;93.300;37.320,00;2
WINQ20;03/06/2020;15:25:00;93.600;93.600;93.600;93.600;18.720,00;1
WINQ20;03/06/2020;15:15:00;93.450;93.450;93.450;93.450;93.450,00;5
WINQ20;03/06/2020;15:10:00;93.400;93.400;93.400;93.400;560.400,01;30
WINQ20;03/06/2020;15:00:00;92.980;93.200;92.980;93.200;577.796,01;31
WINQ20;03/06/2020;14:55:00;92.900;92.900;92.900;92.900;501.660,01;27
WINQ20;03/06/2020;14:40:00;93.000;93.000;93.000;93.000;55.800,00;3
WINQ20;03/06/2020;14:30:00;92.800;92.800;92.800;92.800;55.680,00;3
WINQ20;03/06/2020;14:05:00;92.670;92.670;92.670;92.670;18.534,00;1
WINQ20;03/06/2020;14:00:00;92.800;92.800;92.800;92.800;18.560,00;1
WINQ20;03/06/2020;13:50:00;93.290;93.290;93.100;93.100;372.856,01;20
WINQ20;03/06/2020;13:45:00;93.565;93.565;93.300;93.300;429.763,01;23
WINQ20;03/06/2020;13:40:00;93.710;93.710;93.565;93.565;56.169,00;3
WINQ20;03/06/2020;12:30:00;93.400;93.400;93.400;93.400;18.680,00;1
WINQ20;03/06/2020;12:25:00;93.400;93.400;93.400;93.400;18.680,00;1
WINQ20;03/06/2020;12:20:00;93.475;93.475;93.400;93.400;467.331,01;25
WINQ20;03/06/2020;11:55:00;93.540;93.540;93.475;93.475;112.207,00;6
WINQ20;03/06/2020;11:50:00;93.665;93.665;93.550;93.550;131.076,00;7
WINQ20;03/06/2020;11:45:00;93.665;93.665;93.665;93.665;18.733,00;1
WINQ20;03/06/2020;11:30:00;93.990;93.990;93.665;93.665;770.017,01;41
WINQ20;03/06/2020;11:25:00;94.000;94.000;93.990;93.990;206.780,00;11
WINQ20;03/06/2020;11:20:00;93.600;93.600;93.600;93.600;18.720,00;1
WINQ20;03/06/2020;11:15:00;93.600;93.600;93.445;93.445;56.099,00;3
WINQ20;03/06/2020;11:10:00;93.570;93.570;93.450;93.450;149.615,00;8
WINQ20;03/06/2020;11:05:00;93.590;93.590;93.590;93.590;18.718,00;1
WINQ20;03/06/2020;10:55:00;93.200;93.300;93.200;93.200;466.420,01;25
WINQ20;03/06/2020;10:50:00;93.390;93.390;93.220;93.220;298.556,00;16
WINQ20;03/06/2020;10:45:00;93.490;93.490;93.400;93.400;56.076,00;3
WINQ20;03/06/2020;10:40:00;93.500;93.500;93.500;93.500;18.700,00;1
WINQ20;03/06/2020;10:30:00;93.500;93.500;93.500;93.500;18.700,00;1
WINQ20;03/06/2020;10:20:00;93.500;93.500;93.500;93.500;635.800,01;34
WINQ20;03/06/2020;10:00:00;92.900;93.000;92.900;93.000;650.980,01;35
WINQ20;03/06/2020;09:35:00;92.850;92.850;92.850;92.850;631.380,01;34
WINQ20;03/06/2020;09:25:00;92.700;92.700;92.700;92.700;259.560,00;14
WINQ20;03/06/2020;09:20:00;92.500;92.700;92.500;92.700;370.400,01;20
WINQ20;03/06/2020;09:15:00;92.465;92.465;92.465;92.465;92.465,00;5
WINQ20;02/06/2020;17:50:00;91.750;91.750;91.750;91.750;18.350,00;1
WINQ20;02/06/2020;17:20:00;91.620;91.900;91.620;91.900;183.744,00;10
WINQ20;02/06/2020;17:10:00;91.490;91.490;91.490;91.490;18.298,00;1
WINQ20;02/06/2020;16:20:00;90.900;90.900;90.900;90.900;18.180,00;1
WINQ20;02/06/2020;16:00:00;91.130;91.130;90.915;90.915;2.836.806,04;156
WINQ20;02/06/2020;15:55:00;90.950;91.000;90.950;91.000;327.585,00;18
WINQ20;02/06/2020;15:50:00;90.975;90.975;90.530;90.530;126.831,00;7
WINQ20;02/06/2020;15:45:00;90.700;90.700;90.700;90.700;54.420,00;3
WINQ20;02/06/2020;15:40:00;90.530;90.530;90.530;90.530;2.715.900,04;150
WINQ20;02/06/2020;15:20:00;90.785;90.785;90.785;90.785;18.157,00;1
WINQ20;02/06/2020;14:30:00;90.500;90.500;90.500;90.500;36.200,00;2
WINQ20;02/06/2020;14:10:00;90.700;90.700;90.700;90.700;36.280,00;2
WINQ20;02/06/2020;11:55:00;90.800;90.800;90.800;90.800;18.160,00;1
WINQ20;02/06/2020;11:50:00;90.500;90.800;90.500;90.800;72.460,00;4
WINQ20;02/06/2020;11:40:00;90.500;90.500;90.500;90.500;362.000,01;20
WINQ20;02/06/2020;11:30:00;90.500;90.500;90.500;90.500;54.300,00;3
WINQ20;02/06/2020;11:20:00;90.500;90.500;90.500;90.500;217.200,00;12
WINQ20;02/06/2020;11:05:00;90.300;90.420;90.300;90.420;54.228,00;3
WINQ20;02/06/2020;11:00:00;90.200;90.200;90.200;90.200;1.118.480,02;62
WINQ20;02/06/2020;10:50:00;90.180;90.180;90.180;90.180;18.036,00;1
WINQ20;02/06/2020;10:45:00;90.100;90.100;90.100;90.100;18.020,00;1
WINQ20;02/06/2020;10:40:00;90.000;90.000;90.000;90.000;36.000,00;2
WINQ20;02/06/2020;10:10:00;89.950;89.950;89.715;89.715;35.933,00;2
WINQ20;02/06/2020;09:55:00;90.150;90.205;90.150;90.205;36.071,00;2
WINQ20;02/06/2020;09:40:00;89.750;89.750;89.750;89.750;17.950,00;1
WINQ20;02/06/2020;09:30:00;89.650;89.650;89.610;89.610;806.842,01;45
WINQ20;02/06/2020;09:20:00;89.900;89.900;89.900;89.900;17.980,00;1
WINQ20;02/06/2020;09:05:00;89.690;89.690;89.690;89.690;179.380,00;10
WINQ20;01/06/2020;17:35:00;89.000;89.000;89.000;89.000;106.800,00;6
WINQ20;01/06/2020;15:55:00;89.300;89.300;89.300;89.300;17.860,00;1
WINQ20;01/06/2020;15:15:00;89.200;89.200;89.200;89.200;17.840,00;1
WINQ20;01/06/2020;14:55:00;89.180;89.180;89.180;89.180;17.836,00;1
WINQ20;01/06/2020;14:40:00;89.200;89.200;89.200;89.200;17.840,00;1
WINQ20;01/06/2020;14:30:00;89.040;89.040;89.040;89.040;17.808,00;1
WINQ20;01/06/2020;14:25:00;89.000;89.000;89.000;89.000;17.800,00;1
WINQ20;01/06/2020;14:10:00;89.000;89.000;89.000;89.000;142.400,00;8
WINQ20;01/06/2020;14:05:00;89.000;89.000;89.000;89.000;213.600,00;12
WINQ20;01/06/2020;14:00:00;89.000;89.000;89.000;89.000;89.000,00;5
WINQ20;01/06/2020;13:35:00;89.105;89.195;89.105;89.195;89.123,00;5
WINQ20;01/06/2020;13:05:00;89.000;89.000;89.000;89.000;1.121.400,02;63
WINQ20;01/06/2020;13:00:00;89.000;89.000;89.000;89.000;53.400,00;3
WINQ20;01/06/2020;12:45:00;88.695;89.000;88.695;89.000;142.238,00;8
WINQ20;01/06/2020;12:20:00;88.200;88.200;88.200;88.200;17.640,00;1
WINQ20;01/06/2020;11:10:00;88.175;88.175;88.175;88.175;52.905,00;3
WINQ20;01/06/2020;10:40:00;87.985;88.215;87.985;88.215;194.027,00;11
WINQ20;01/06/2020;10:15:00;87.100;87.450;87.100;87.450;278.890,00;16
WINQ20;01/06/2020;10:05:00;87.300;87.300;87.300;87.300;17.460,00;1
WINQ20;01/06/2020;09:35:00;87.250;87.250;87.000;87.000;34.850,00;2
WINQ20;01/06/2020;09:30:00;87.500;87.500;86.920;86.920;208.862,00;12
WINQ20;01/06/2020;09:00:00;87.715;87.715;87.715;87.715;17.543,00;1
WINQ20;29/05/2020;17:50:00;87.500;87.500;87.500;87.500;17.500,00;1
WINQ20;29/05/2020;17:20:00;87.550;87.675;87.550;87.675;35.045,00;2
WINQ20;29/05/2020;17:10:00;87.485;87.485;87.485;87.485;17.497,00;1
WINQ20;29/05/2020;17:05:00;87.485;87.485;87.485;87.485;17.497,00;1
WINQ20;29/05/2020;16:55:00;87.210;87.210;87.210;87.210;17.442,00;1
WINQ20;29/05/2020;16:40:00;86.930;86.930;86.930;86.930;17.386,00;1
WINQ20;29/05/2020;16:25:00;86.850;86.850;86.850;86.850;17.370,00;1
WINQ20;29/05/2020;16:05:00;87.195;87.300;87.195;87.300;52.338,00;3
WINQ20;29/05/2020;15:50:00;86.190;86.190;86.000;86.000;103.390,00;6
WINQ20;29/05/2020;15:40:00;86.800;86.800;86.800;86.800;86.800,00;5
WINQ20;29/05/2020;15:25:00;86.985;86.985;86.985;86.985;17.397,00;1
WINQ20;29/05/2020;15:05:00;86.490;86.490;86.490;86.490;86.490,00;5
WINQ20;29/05/2020;14:50:00;86.240;86.240;86.140;86.140;362.008,01;21
WINQ20;29/05/2020;14:40:00;86.280;86.280;86.280;86.280;17.256,00;1
WINQ20;29/05/2020;14:30:00;86.540;86.540;86.540;86.540;17.308,00;1
WINQ20;29/05/2020;13:45:00;85.900;85.900;85.900;85.900;51.540,00;3
WINQ20;29/05/2020;13:40:00;86.200;86.200;86.200;86.200;17.240,00;1
WINQ20;29/05/2020;13:35:00;86.255;86.255;86.255;86.255;17.251,00;1
WINQ20;29/05/2020;13:30:00;86.325;86.325;86.325;86.325;86.325,00;5
WINQ20;29/05/2020;12:05:00;86.255;86.255;86.255;86.255;17.251,00;1
WINQ20;29/05/2020;11:40:00;86.155;86.155;86.155;86.155;17.231,00;1
WINQ20;29/05/2020;11:35:00;86.310;86.310;86.310;86.310;34.524,00;2
WINQ20;29/05/2020;11:10:00;86.615;86.615;86.615;86.615;17.323,00;1
WINQ20;29/05/2020;10:55:00;86.835;86.835;86.835;86.835;17.367,00;1
WINQ20;29/05/2020;10:50:00;87.135;87.135;87.135;87.135;34.854,00;2
WINQ20;29/05/2020;10:35:00;86.775;86.775;86.775;86.775;17.355,00;1
WINQ20;29/05/2020;10:30:00;86.790;86.790;86.790;86.790;17.358,00;1
WINQ20;29/05/2020;10:25:00;86.885;86.885;86.710;86.710;69.438,00;4
WINQ20;29/05/2020;10:05:00;87.200;87.200;87.000;87.000;34.840,00;2
WINQ20;29/05/2020;10:00:00;87.500;87.500;87.500;87.500;17.500,00;1
WINQ20;29/05/2020;09:35:00;87.205;87.205;87.205;87.205;17.441,00;1
WINQ20;29/05/2020;09:30:00;87.300;87.300;87.300;87.300;69.840,00;4
WINQ20;29/05/2020;09:20:00;87.750;87.750;87.750;87.750;17.550,00;1
WINQ20;29/05/2020;09:15:00;87.500;87.500;87.500;87.500;385.000,01;22
WINQ20;28/05/2020;17:40:00;87.105;87.105;87.105;87.105;17.421,00;1
WINQ20;28/05/2020;17:05:00;87.345;87.345;87.345;87.345;471.663,01;27
WINQ20;28/05/2020;16:55:00;87.110;87.110;87.105;87.105;174.215,00;10
WINQ20;28/05/2020;16:50:00;87.095;87.165;87.095;87.100;52.272,00;3
WINQ20;28/05/2020;16:45:00;87.425;87.425;87.425;87.425;17.485,00;1
WINQ20;28/05/2020;16:30:00;87.500;87.500;87.500;87.500;35.000,00;2
WINQ20;28/05/2020;16:15:00;87.715;87.715;87.630;87.630;35.069,00;2
WINQ20;28/05/2020;15:10:00;87.970;87.970;87.950;87.950;35.184,00;2
WINQ20;28/05/2020;15:05:00;88.060;88.060;88.060;88.060;17.612,00;1
WINQ20;28/05/2020;14:15:00;88.280;88.280;88.195;88.195;70.607,00;4
WINQ20;28/05/2020;13:55:00;88.345;88.345;88.345;88.345;17.669,00;1
WINQ20;28/05/2020;13:50:00;88.315;88.315;88.315;88.315;88.315,00;5
WINQ20;28/05/2020;13:05:00;87.930;87.975;87.930;87.965;263.898,00;15
WINQ20;28/05/2020;12:55:00;88.100;88.100;88.100;88.100;35.240,00;2
WINQ20;28/05/2020;12:30:00;87.800;87.800;87.800;87.800;17.560,00;1
WINQ20;28/05/2020;12:05:00;87.615;87.615;87.615;87.615;140.184,00;8
WINQ20;28/05/2020;12:00:00;87.595;87.595;87.595;87.595;87.595,00;5
WINQ20;28/05/2020;11:45:00;87.515;87.515;87.515;87.515;122.521,00;7
WINQ20;28/05/2020;11:30:00;87.220;87.220;87.100;87.100;296.184,00;17
WINQ20;28/05/2020;11:20:00;87.485;87.485;87.485;87.485;17.497,00;1
WINQ20;28/05/2020;11:15:00;87.385;87.385;87.385;87.385;17.477,00;1
WINQ20;28/05/2020;11:10:00;87.640;87.640;87.640;87.640;17.528,00;1
WINQ20;28/05/2020;11:05:00;87.365;87.600;87.365;87.600;192.658,00;11
WINQ20;28/05/2020;11:00:00;87.440;87.470;87.400;87.420;437.190,01;25
WINQ20;28/05/2020;10:55:00;87.500;87.500;87.480;87.480;174.980,00;10
WINQ20;28/05/2020;10:50:00;87.600;87.600;87.520;87.520;105.104,00;6
WINQ20;28/05/2020;10:35:00;87.675;87.675;87.350;87.350;192.495,00;11
WINQ20;28/05/2020;10:25:00;87.845;87.845;87.830;87.830;175.675,00;10
WINQ20;28/05/2020;10:20:00;87.895;87.895;87.895;87.895;87.895,00;5
WINQ20;28/05/2020;10:15:00;88.045;88.045;88.045;88.045;88.045,00;5
WINQ20;28/05/2020;10:10:00;87.605;87.605;87.515;87.515;105.036,00;6
WINQ20;28/05/2020;09:50:00;87.565;87.605;87.565;87.605;210.200,00;12
WINQ20;28/05/2020;09:45:00;87.555;87.555;87.455;87.510;122.468,00;7
WINQ20;28/05/2020;09:40:00;87.460;87.460;87.460;87.460;17.492,00;1
WINQ20;28/05/2020;09:30:00;87.400;87.400;87.315;87.315;69.881,00;4
WINQ20;28/05/2020;09:25:00;87.740;87.740;87.740;87.740;17.548,00;1
WINQ20;28/05/2020;09:10:00;88.000;88.000;88.000;88.000;35.200,00;2
WINQ20;27/05/2020;17:40:00;88.400;88.400;88.400;88.400;17.680,00;1
WINQ20;27/05/2020;16:55:00;88.085;88.225;88.085;88.225;52.879,00;3
WINQ20;27/05/2020;16:45:00;88.100;88.100;88.100;88.100;17.620,00;1
WINQ20;27/05/2020;16:20:00;88.000;88.000;88.000;88.000;176.000,00;10
WINQ20;27/05/2020;16:10:00;87.950;87.950;87.950;87.950;17.590,00;1
WINQ20;27/05/2020;16:05:00;87.830;87.830;87.830;87.830;87.830,00;5
WINQ20;27/05/2020;16:00:00;87.820;87.820;87.800;87.800;175.620,00;10
WINQ20;27/05/2020;15:55:00;87.850;87.850;87.850;87.850;17.570,00;1
WINQ20;27/05/2020;15:50:00;87.750;87.850;87.750;87.850;52.670,00;3
WINQ20;27/05/2020;15:45:00;87.750;87.750;87.750;87.750;175.500,00;10
WINQ20;27/05/2020;15:30:00;87.825;87.825;87.825;87.825;17.565,00;1
